time,x,y,z
1669187243.898939, -26.859258, -0.998285, -14.202963
1669187243.996175, -26.840186, -0.932028, -14.072963
1669187244.097952, -26.802982, -0.854982, -13.893963
1669187244.200263, -26.756806, -0.778089, -13.620962
1669187244.297944, -26.728386, -0.689797, -13.408962
1669187244.398064, -26.736041, -0.611990, -13.621963
1669187244.504187, -26.698837, -0.534944, -13.742962
1669187244.597936, -26.643878, -0.469296, -13.848961
1669187244.697933, -26.615834, -0.403191, -13.936961
1669187244.825919, -26.614894, -0.347724, -13.814961
1669187244.898912, -26.631520, -0.269765, -13.736963
1669187244.997911, -26.639175, -0.191958, -13.683964
1669187245.098937, -26.610567, -0.092573, -13.716964
1669187245.197913, -26.563827, 0.017601, -13.726963
1669187245.297908, -26.472040, 0.138108, -13.626961
1669187245.398904, -26.434272, 0.248435, -13.439961
1669187245.502914, -26.414824, 0.336879, -13.243962
1669187245.598905, -26.359488, 0.424714, -13.260960
1669187245.698924, -26.322096, 0.512854, -13.227960
1669187245.796933, -26.248441, 0.622572, -13.397959
1669187245.899951, -26.183569, 0.743535, -13.502958
1669187246.000220, -26.163745, 0.854166, -13.681958
1669187246.097896, -26.107845, 0.975282, -13.865957
1669187246.200114, -26.097556, 1.052784, -14.043958
1669187246.300133, -26.060541, 1.118737, -14.056957
1669187246.397878, -26.050628, 1.174052, -14.023957
1669187246.503942, -26.022585, 1.240157, -13.849957
1669187246.599467, -26.021456, 1.306718, -13.646958
1669187246.696921, -26.002384, 1.372975, -13.422958
1669187246.797868, -26.001255, 1.439536, -13.306959
1669187246.898867, -25.973587, 1.483453, -13.271958
1669187246.997861, -25.964239, 1.505488, -13.168958
1669187247.097861, -25.927976, 1.527067, -13.136957
1669187247.198855, -25.873957, 1.537247, -13.191955
1669187247.298851, -25.828722, 1.558674, -13.239954
1669187247.398851, -25.810026, 1.602743, -13.414953
1669187247.504888, -25.836377, 1.636480, -13.514955
1669187247.596854, -25.880672, 1.670521, -13.564957
1669187247.699906, -25.924966, 1.704563, -13.538959
1669187247.799586, -25.941970, 1.760334, -13.639960
1669187247.898836, -25.931681, 1.837837, -13.647960
1669187247.997833, -25.921769, 1.893152, -13.591961
1669187248.097844, -25.947932, 1.937983, -13.400962
1669187248.197837, -25.955963, 1.993602, -13.379963
1669187248.297000, -25.882872, 2.070040, -13.315961
1669187248.398838, -25.782678, 2.157114, -13.232958
1669187248.500935, -25.691455, 2.244341, -13.059956
1669187248.598821, -25.600232, 2.331568, -12.958954
1669187248.700825, -25.517981, 2.418947, -12.899952
1669187248.798819, -25.481154, 2.473806, -12.823951
1669187248.899900, -25.444326, 2.528665, -12.744950
1669187249.000137, -25.335536, 2.593400, -12.609947
1669187249.097850, -25.254226, 2.625312, -12.346944
1669187249.200024, -25.154972, 2.656919, -12.089941
1669187249.298069, -25.046746, 2.688374, -11.934937
1669187249.394833, -24.982627, 2.764964, -11.738936
1669187249.503572, -24.972527, 2.831373, -11.576936
1669187249.599565, -24.935699, 2.886232, -11.541936
1669187249.698790, -24.845229, 2.929084, -11.576933
1669187249.798787, -24.799241, 2.994885, -11.568932
1669187249.898786, -24.761473, 3.105211, -11.626932
1669187249.998796, -24.696037, 3.259455, -11.514931
1669187250.099855, -24.648921, 3.391817, -11.321931
1669187250.200111, -24.583861, 3.523874, -11.202930
1669187250.296026, -24.474319, 3.632984, -11.127927
1669187250.399992, -24.382908, 3.731304, -11.228925
1669187250.504081, -24.301034, 3.796496, -11.281922
1669187250.599683, -24.246262, 3.851051, -11.282921
1669187250.699826, -24.191679, 3.894512, -11.234920
1669187250.800140, -24.118965, 3.948762, -11.205918
1669187250.898785, -24.081949, 4.014715, -11.155917
1669187250.998761, -24.035397, 4.113796, -11.112916
1669187251.099993, -23.989222, 4.190690, -10.993915
1669187251.195984, -23.934262, 4.256338, -10.868914
1669187251.297756, -23.888463, 4.311045, -10.833913
1669187251.398760, -23.851823, 4.354810, -10.825912
1669187251.502748, -23.779109, 4.409061, -10.814910
1669187251.598744, -23.643027, 4.495527, -10.672906
1669187251.698742, -23.480030, 4.581537, -10.546901
1669187251.798741, -23.344889, 4.612536, -10.520897
1669187251.899800, -23.200400, 4.665569, -10.581892
1669187252.000134, -23.083015, 4.707966, -10.567888
1669187252.095952, -22.974601, 4.750514, -10.503885
1669187252.197734, -22.902074, 4.793671, -10.449883
1669187252.298757, -22.874594, 4.826495, -10.371882
1669187252.398640, -22.820199, 4.858863, -10.214880
1669187252.502728, -22.729165, 4.934997, -10.109878
1669187252.598675, -22.620187, 5.010826, -10.011875
1669187252.698727, -22.493265, 5.086350, -9.866871
1669187252.797726, -22.420551, 5.140601, -9.628869
1669187252.899997, -22.329516, 5.216734, -9.456866
1669187252.994715, -22.220726, 5.281470, -9.231863
1669187253.099768, -22.157359, 5.313686, -8.972861
1669187253.199332, -22.075673, 5.367784, -8.803859
1669187253.298700, -21.993986, 5.421882, -8.662856
1669187253.397698, -21.912676, 5.453794, -8.567854
1669187253.504435, -21.867629, 5.464127, -8.517852
1669187253.597703, -21.840526, 5.474764, -8.542851
1669187253.698695, -21.749491, 5.550897, -8.655849
1669187253.798703, -21.722011, 5.583721, -8.566848
1669187253.898682, -21.703692, 5.605604, -8.492848
1669187253.998687, -21.622381, 5.637516, -8.378845
1669187254.100688, -21.541071, 5.669427, -8.275843
1669187254.199743, -21.423874, 5.700730, -8.258839
1669187254.297687, -21.288356, 5.753916, -8.243834
1669187254.400012, -21.161811, 5.807254, -8.151830
1669187254.503902, -21.062181, 5.861048, -8.182827
1669187254.599898, -20.962551, 5.914842, -8.203824
1669187254.700676, -20.907968, 5.958303, -8.250823
1669187254.796934, -20.853197, 6.012858, -8.278821
1669187254.900723, -20.807773, 6.045378, -8.220820
1669187255.000005, -20.726651, 6.066196, -8.177817
1669187255.099903, -20.654125, 6.109353, -8.167815
1669187255.198659, -20.590758, 6.141569, -8.183813
1669187255.298654, -20.527203, 6.184878, -8.226812
1669187255.398651, -20.427949, 6.216485, -8.086808
1669187255.505080, -20.310752, 6.247788, -7.934804
1669187255.601644, -20.202338, 6.290337, -7.865801
1669187255.697688, -20.084952, 6.332733, -7.817797
1669187255.799870, -19.976727, 6.364188, -7.806794
1669187255.900648, -19.823454, 6.405976, -7.760788
1669187255.999715, -19.615786, 6.480132, -7.741782
1669187256.100662, -19.444006, 6.554896, -7.734776
1669187256.200049, -19.308113, 6.630269, -7.833772
1669187256.300743, -19.127737, 6.682694, -7.824766
1669187256.400223, -18.974840, 6.702295, -7.899761
1669187256.505625, -18.813348, 6.699557, -7.901755
1669187256.597626, -18.634100, 6.685421, -7.843748
1669187256.700274, -18.472797, 6.671590, -7.786742
1669187256.801469, -18.338408, 6.658214, -7.806737
1669187256.900656, -18.150000, 6.655020, -7.780730
1669187257.001114, -17.988508, 6.652282, -7.684725
1669187257.102613, -17.808885, 6.660333, -7.625718
1669187257.199672, -17.665336, 6.657899, -7.678713
1669187257.299936, -17.530948, 6.644524, -7.703708
1669187257.399832, -17.378992, 6.608658, -7.628702
1669187257.501602, -17.253951, 6.573247, -7.631697
1669187257.599854, -17.155826, 6.538294, -7.556693
1669187257.700638, -17.048917, 6.492094, -7.479689
1669187257.800774, -16.933600, 6.412462, -7.458684
1669187257.900625, -16.853983, 6.344532, -7.353680
1669187257.998591, -16.764829, 6.309731, -7.262676
1669187258.098599, -16.711563, 6.275537, -7.224674
1669187258.198592, -16.685400, 6.230707, -7.293673
1669187258.299840, -16.596434, 6.184812, -7.241669
1669187258.395647, -16.507281, 6.150010, -7.183665
1669187258.505110, -16.426911, 6.126454, -7.114662
1669187258.600966, -16.399995, 6.125998, -7.169661
1669187258.698570, -16.318873, 6.146816, -7.296659
1669187258.801049, -16.210647, 6.178271, -7.406655
1669187258.900578, -16.084290, 6.220515, -7.514651
1669187258.999622, -15.985601, 6.218842, -7.563647
1669187259.099904, -15.859996, 6.216713, -7.529643
1669187259.201555, -15.752522, 6.203794, -7.557639
1669187259.297565, -15.654209, 6.179933, -7.617635
1669187259.399780, -15.529544, 6.122336, -7.659630
1669187259.505551, -15.396284, 6.042400, -7.639624
1669187259.599611, -15.299099, 5.951979, -7.646619
1669187259.700579, -15.201538, 5.883745, -7.611615
1669187259.824654, -15.058930, 5.825843, -7.560609
1669187259.899781, -14.942485, 5.812772, -7.630605
1669187260.000215, -14.808097, 5.799397, -7.618600
1669187260.100536, -14.682303, 5.808361, -7.638596
1669187260.197535, -14.592209, 5.829027, -7.723592
1669187260.300572, -14.466416, 5.837991, -7.719588
1669187260.400987, -14.340812, 5.835861, -7.843583
1669187260.506513, -14.188667, 5.811088, -7.860578
1669187260.602509, -14.054655, 5.775526, -7.727572
1669187260.702510, -13.946994, 5.773701, -7.745568
1669187260.801810, -13.830172, 5.782817, -7.737564
1669187260.901505, -13.713727, 5.769746, -7.744560
1669187261.001688, -13.570555, 5.745125, -7.657555
1669187261.097674, -13.435790, 5.753937, -7.631550
1669187261.199715, -13.301401, 5.740562, -7.565545
1669187261.300493, -13.184956, 5.727491, -7.478540
1669187261.398491, -13.059539, 5.714268, -7.503536
1669187261.504526, -12.925151, 5.700893, -7.542531
1669187261.602487, -12.781602, 5.698459, -7.562525
1669187261.701482, -12.682913, 5.696786, -7.578522
1669187261.801489, -12.611138, 5.695569, -7.574519
1669187261.903705, -12.548148, 5.705598, -7.638517
1669187261.997484, -12.467402, 5.704229, -7.664514
1669187262.100535, -12.377872, 5.691614, -7.632511
1669187262.200847, -12.288342, 5.678999, -7.606507
1669187262.300531, -12.234512, 5.678087, -7.565505
1669187262.400978, -12.189653, 5.677326, -7.569504
1669187262.508507, -12.144794, 5.676566, -7.583502
1669187262.602137, -12.100123, 5.664712, -7.641500
1669187262.701462, -12.037132, 5.674740, -7.689498
1669187262.801767, -11.956575, 5.662278, -7.639495
1669187262.899671, -11.876017, 5.649815, -7.626492
1669187263.001612, -11.777327, 5.648142, -7.557488
1669187263.101447, -11.678825, 5.635375, -7.435485
1669187263.200623, -11.633967, 5.634615, -7.373483
1669187263.300459, -11.589484, 5.611667, -7.269481
1669187263.400843, -11.535841, 5.599661, -7.197479
1669187263.506432, -11.473603, 5.565316, -7.090477
1669187263.602427, -11.402581, 5.519725, -6.999473
1669187263.702427, -11.295484, 5.484619, -6.820469
1669187263.799486, -11.162036, 5.415777, -6.594464
1669187263.903752, -11.046343, 5.358332, -6.441459
1669187264.001630, -10.957565, 5.301343, -6.331455
1669187264.101416, -10.886543, 5.255752, -6.246452
1669187264.200425, -10.806550, 5.210009, -6.174448
1669187264.300466, -10.725992, 5.197547, -6.190445
1669187264.401408, -10.627866, 5.162593, -6.168441
1669187264.508468, -10.529741, 5.127639, -6.138438
1669187264.602403, -10.449559, 5.092990, -6.075434
1669187264.699662, -10.378537, 5.047399, -6.014431
1669187264.801406, -10.307327, 5.012902, -5.978428
1669187264.904008, -10.226769, 5.000439, -6.011425
1669187265.001390, -10.110700, 4.965181, -6.031421
1669187265.102412, -9.986036, 4.907584, -6.001415
1669187265.202384, -9.870907, 4.816859, -5.954410
1669187265.300496, -9.782506, 4.737683, -5.964406
1669187265.402377, -9.702700, 4.680847, -5.959403
1669187265.508386, -9.622895, 4.624010, -5.919399
1669187265.599438, -9.560656, 4.589665, -5.934397
1669187265.701372, -9.471879, 4.532676, -5.908393
1669187265.803600, -9.338619, 4.452740, -5.851387
1669187265.901367, -9.223302, 4.373108, -5.789382
1669187266.000472, -9.125741, 4.304874, -5.789378
1669187266.101369, -9.045935, 4.248038, -5.807374
1669187266.201362, -8.983509, 4.224786, -5.808372
1669187266.300391, -8.894167, 4.201078, -5.849368
1669187266.402356, -8.795854, 4.177218, -5.860364
1669187266.502361, -8.697917, 4.131170, -5.815360
1669187266.600388, -8.608951, 4.085275, -5.720357
1669187266.703966, -8.555497, 4.062176, -5.734354
1669187266.800497, -8.528769, 4.050626, -5.780353
1669187266.901335, -8.466343, 4.027374, -5.811351
1669187267.002333, -8.395509, 3.970690, -5.797348
1669187267.100442, -8.316080, 3.891666, -5.738344
1669187267.200508, -8.245998, 3.790608, -5.678340
1669187267.300340, -8.184888, 3.689702, -5.664337
1669187267.397338, -8.123214, 3.622076, -5.689334
1669187267.505672, -8.070136, 3.576789, -5.703331
1669187267.601758, -7.990330, 3.519953, -5.651328
1669187267.701319, -7.875201, 3.429228, -5.539323
1669187267.800326, -7.750913, 3.349444, -5.434317
1669187267.901318, -7.653352, 3.281209, -5.358313
1669187268.001313, -7.555226, 3.246256, -5.300309
1669187268.100342, -7.457101, 3.211302, -5.230305
1669187268.202308, -7.367759, 3.187594, -5.192302
1669187268.298304, -7.251690, 3.152336, -5.107297
1669187268.401543, -7.144969, 3.095043, -5.037293
1669187268.508477, -7.037684, 3.071031, -4.964289
1669187268.600498, -6.921239, 3.057960, -4.869284
1669187268.702372, -6.795634, 3.055831, -4.815280
1669187268.802293, -6.669465, 3.086982, -4.739275
1669187268.901297, -6.507785, 3.095337, -4.634270
1669187269.001291, -6.355264, 3.092752, -4.512264
1669187269.101287, -6.211904, 3.079225, -4.397259
1669187269.199021, -6.077327, 3.076943, -4.302254
1669187269.300326, -5.960694, 3.074966, -4.186250
1669187269.401289, -5.817521, 3.050345, -4.097244
1669187269.506281, -5.674349, 3.025724, -3.966239
1669187269.600606, -5.531365, 2.990010, -3.820233
1669187269.702268, -5.397352, 2.954448, -3.650228
1669187269.801898, -5.290255, 2.919342, -3.550224
1669187269.903619, -5.219045, 2.884845, -3.489221
1669187270.001507, -5.103728, 2.805213, -3.572216
1669187270.099524, -4.979252, 2.736523, -3.667210
1669187270.200257, -4.845239, 2.700961, -3.670205
1669187270.300407, -4.720198, 2.665551, -3.626200
1669187270.401261, -4.612913, 2.641539, -3.599196
1669187270.507644, -4.496468, 2.628468, -3.614192
1669187270.601247, -4.380211, 2.604303, -3.633187
1669187270.702251, -4.290869, 2.580595, -3.731184
1669187270.801243, -4.201527, 2.556887, -3.811180
1669187270.902246, -4.112186, 2.533179, -3.919177
1669187270.998234, -3.977985, 2.508711, -3.879171
1669187271.102237, -3.835001, 2.472997, -3.785166
1669187271.204338, -3.665477, 2.414639, -3.739159
1669187271.302258, -3.531465, 2.379077, -3.761154
1669187271.402229, -3.415396, 2.343819, -3.748149
1669187271.507288, -3.307546, 2.353088, -3.873145
1669187271.601223, -3.182129, 2.339865, -3.915141
1669187271.701560, -3.074468, 2.338040, -3.927137
1669187271.803480, -2.975778, 2.336367, -3.922133
1669187271.899464, -2.858957, 2.345483, -3.738129
1669187272.001215, -2.768863, 2.366149, -3.564126
1669187272.101210, -2.651666, 2.397452, -3.443122
1669187272.200222, -2.499333, 2.383773, -3.332117
1669187272.300239, -2.347001, 2.370094, -3.217111
1669187272.400330, -2.185697, 2.356262, -3.158105
1669187272.507453, -2.042336, 2.342735, -3.162100
1669187272.602221, -1.899352, 2.307021, -3.161094
1669187272.701190, -1.747396, 2.271155, -3.099088
1669187272.798186, -1.586092, 2.257324, -3.038082
1669187272.900296, -1.442731, 2.243797, -2.914077
1669187273.002189, -1.344042, 2.242123, -2.816073
1669187273.100218, -1.254324, 2.240602, -2.771070
1669187273.200583, -1.155634, 2.238929, -2.714066
1669187273.301428, -0.994330, 2.225098, -2.584060
1669187273.401170, -0.824054, 2.211115, -2.433054
1669187273.505174, -0.671910, 2.186342, -2.336048
1669187273.601166, -0.537521, 2.172967, -2.214043
1669187273.699444, -0.411916, 2.170838, -2.120039
1669187273.801164, -0.295283, 2.168861, -2.054034
1669187273.902955, -0.178650, 2.166883, -1.975030
1669187274.000204, -0.026506, 2.142111, -1.855024
1669187274.100176, 0.134610, 2.117186, -1.757018
1669187274.200268, 0.277971, 2.103659, -1.698013
1669187274.301149, 0.403576, 2.101529, -1.640008
1669187274.400154, 0.520021, 2.088459, -1.557004
1669187274.508346, 0.627870, 2.097727, -1.483000
1669187274.598143, 0.717588, 2.096206, -1.403997
1669187274.700170, 0.798710, 2.117024, -1.345994
1669187274.826125, 0.861889, 2.138147, -1.264992
1669187274.900191, 0.951795, 2.147719, -1.215989
1669187275.000371, 1.068240, 2.134648, -1.115984
1669187275.101819, 1.157582, 2.110940, -1.012981
1669187275.201123, 1.228980, 2.087537, -0.920978
1669187275.301363, 1.308974, 2.041794, -0.866975
1669187275.401119, 1.415695, 1.984501, -0.824970
1669187275.501151, 1.522604, 1.938302, -0.798966
1669187275.600124, 1.620353, 1.881161, -0.775962
1669187275.701116, 1.673808, 1.858062, -0.858959
1669187275.800143, 1.745206, 1.834658, -0.922957
1669187275.900156, 1.789689, 1.811711, -0.974955
1669187276.000163, 1.762397, 1.789980, -1.043956
1669187276.099330, 1.698843, 1.746670, -1.114957
1669187276.199780, 1.671175, 1.702753, -1.175958
1669187276.299158, 1.634912, 1.681174, -1.207959
1669187276.395779, 1.590053, 1.681935, -1.176961
1669187276.502090, 1.553978, 1.671449, -1.205962
1669187276.596144, 1.518091, 1.672058, -1.250963
1669187276.696623, 1.499583, 1.639082, -1.255963
1669187276.796090, 1.489483, 1.572673, -1.202963
1669187276.897078, 1.523865, 1.483316, -1.138961
1669187276.995408, 1.477126, 1.373142, -1.102961
1669187277.097085, 1.394499, 1.263576, -1.077963
1669187277.195286, 1.303465, 1.187442, -1.114966
1669187277.293078, 1.239158, 1.099759, -1.224967
1669187277.395327, 1.228117, 0.977882, -1.318966
1669187277.500221, 1.235208, 0.866795, -1.418965
